x,y,y_true,noise
0.030500738723125975,0.1307544342944213,0.0640137296185019,0.06674070467591942
0.04422307797166791,0.1302317742051301,0.09275319852612102,0.0374785756790091
0.12946095001391544,0.17371010162400013,0.2689846416227642,-0.09527453999876405
0.13162084068523483,0.27244111303018126,0.2733740171849466,-0.0009329041547653192
0.2026782760324819,0.4005812718114138,0.41461428631794023,-0.014033014506526437
0.20647999339408862,0.48203046169232877,0.4219702586554647,0.06006020303686404
0.26441459921650146,0.6145025535782795,0.5309643036101147,0.08353824996816478
0.31503877616645526,0.5583260009556809,0.6207113339257585,-0.06238533297007766
0.37095333868019775,0.6482183075538871,0.7127900939218031,-0.06457178636791604
0.4513249823637533,0.8516403399361364,0.8301039955185568,0.02153634441757958
0.4587673150211147,0.8625739005020017,0.8399824650417758,0.022591435460225868
0.45904847659664294,0.8353179765855385,0.840352224464419,-0.005034247878880521
0.4720266653729299,0.9085116424619004,0.857144843027528,0.05136679943437236
0.5319254173721077,0.9026720624889594,0.9274242854362781,-0.02475222294731873
0.6734638229563783,1.019821866171897,1.0423927154550132,-0.022570849283116215
0.7007867814292146,1.0199916167600198,1.0557951774888386,-0.03580356072881865
0.7245710860780941,0.9419672734581929,1.0650669917920026,-0.12309971833380975
0.7605924213553239,0.9769163306377638,1.0748296429199857,-0.09791331228222186
0.7948165843644317,1.073795207265803,1.0793052505986995,-0.005510043332896554
0.8674446999762386,1.10799980661588,1.0733129898021176,0.03468681681376234
0.8718365234458103,1.0952568212012426,1.07227930300616,0.022977518195082758
1.0216502526282911,1.001361725421833,0.9926006761606914,0.008761049261141724
1.0477750416512799,1.032383299434452,0.9702298544309151,0.06215344500353686
1.1130666022962754,0.9180421187672875,0.9041568107852024,0.013885307982085125
1.1345433488397705,0.9107952686256005,0.8794052958997427,0.031389972725857716
1.1455902414944397,0.8117185799113813,0.8661204967180055,-0.054401916806624206
1.2138882789021055,0.7436906024641381,0.7761255159710445,-0.03243491350690647
1.3423298364032787,0.5998885875492345,0.5754596873014066,0.02442890024782783
1.3546292772839008,0.5330872597087114,0.554485199590332,-0.02139793988162066
1.3635220805597914,0.5655729608418824,0.5391615144847739,0.02641144635710846
1.3981344685631714,0.46163304324863413,0.47835439495396914,-0.016721351705335015
1.4155549568596837,0.4690665281040478,0.4471175464970222,0.021948981607025627
1.4256823187268697,0.45323673020291133,0.4287852129654355,0.02445151723747587
1.5183944407199712,0.22685557885231183,0.2565285965238902,-0.029673017671578386
1.547916983205757,0.22508331471817666,0.2006249275652625,0.024458387152914148
1.5714206414111354,0.2236038108983856,0.1559961334347598,0.06760767746362582
1.5818401656428238,0.11918021413879394,0.1362067193076352,-0.01702650516884126
1.604358464761193,0.04207510435013814,0.09348437874795551,-0.05140927439781737
1.6744612823235694,-0.028682293485682145,-0.03822471626229848,0.009542422776616336
1.7208035475585104,-0.18296783209197345,-0.1232289793865673,-0.059738852705406166
1.7319771394622896,-0.09030994300577544,-0.14337182222280365,0.0530618792170282
1.7864281858925024,-0.15455716306527953,-0.2390629186809285,0.08450575561564896
1.8116637698990623,-0.29938031727318537,-0.2817953677485163,-0.017584949524669043
1.828598201259013,-0.29984748079867607,-0.3098135948727037,0.009966114074027643
1.8345562111263258,-0.2826579689287119,-0.319537845219228,0.03687987629051611
2.0024017847072626,-0.5846183953019495,-0.5587995670060849,-0.02581882829586454
2.054698764858971,-0.6007803351594768,-0.6170334722356443,0.016253137076167528
2.081274320079797,-0.6216654084914099,-0.6431935259475065,0.021528117456096518
2.1289719586781097,-0.6727369154049639,-0.684010664748797,0.011273749343833019
2.2141968904334863,-0.7329369299013121,-0.7361966852946713,0.0032597553933592124
2.2353850454566135,-0.7713336156526841,-0.744862125154317,-0.026471490498367025
2.346783271895184,-0.8046325752165723,-0.7610563562992199,-0.04357621891735241
2.376409257344285,-0.7977728220288873,-0.7569226585004245,-0.040850163528462845
2.5175443453604887,-0.6558579164040833,-0.6885171753098516,0.03265925890576827
2.728224513984905,-0.3732949961880318,-0.44516362405954313,0.07186862787151131
2.7573754671394255,-0.40876122995940073,-0.3996132929242876,-0.009147937035113131
2.799792256297086,-0.33405607571415324,-0.3288316874313563,-0.0052243882827969455
2.9141566923036386,-0.1026090237246435,-0.11452551619981038,0.01191649247516688
2.9946304192778417,0.10775986335238297,0.05295728292858426,0.0548025804237987
3.0734546176510236,0.19027017219160586,0.2265322011345855,-0.03626202894297964
3.1276084308377006,0.40823313135450834,0.34943451859725505,0.05879861275725328
3.1509786056882936,0.3675172937587742,0.4030516636928552,-0.035534369934081066
3.1658711148827647,0.5033165008132233,0.437337068469574,0.0659794323436493
3.1659726275739244,0.4635383153512014,0.4375710150821619,0.02596730026903948
3.3346125430535767,0.7702911533417816,0.8245264053255912,-0.05423525198380961
3.370310978122877,0.9658255055669833,0.904248431890864,0.06157707367611934
3.423488145853555,0.9630622041632872,1.0202014522471161,-0.05713924808382889
3.5061588653152933,1.210440776340088,1.19176214361352,0.01867863272656808
3.548833113235774,1.2269203976062508,1.2752223327326704,-0.04830193512641955
3.7014113395686987,1.5864364080156603,1.5379016229622173,0.04853478505344297
3.745627998327979,1.62053688733132,1.602005771997257,0.01853111533406308
3.820038527779266,1.7242950165179631,1.6961900745525191,0.028104941965443955
3.834852976797806,1.7304770123419897,1.7128026378089745,0.017674374533015326
3.8685642751021163,1.7530468154940997,1.747874123641235,0.005172691852864687
3.951967282860748,1.7253679120808831,1.8179146788294367,-0.09254676674855354
3.9783296903748324,1.8534649638731784,1.8349945945029509,0.018470369370227436
4.0045628299451606,1.907424593644345,1.8495471809741209,0.057877412670224095
4.0326512521307025,1.890029600926675,1.8624157181227654,0.02761388280390971
4.0558350161437335,1.7847318287117098,1.8709197823962846,-0.08618795368457491
4.14195864188065,1.856103116119021,1.8857900190987387,-0.02968690297971767
4.190350685247046,1.8728034622418064,1.8827110335244086,-0.009907571282602291
4.1999072053264,1.9425100002277211,1.8811462945397484,0.0613637056879727
4.247015187087545,1.8456909854028571,1.8689024003190977,-0.023211414916240507
4.27959430212074,1.8880013567639435,1.8561092215573622,0.03189213520658121
4.292333162683507,1.8539523465710612,1.8501660662520214,0.003786280319039765
4.306342594208203,1.8898126862381182,1.8430291948894557,0.046783491348662415
4.458752342273123,1.7443252617477303,1.7271057108041123,0.017219550943617927
4.471269715659961,1.7168943924366782,1.7146920765072888,0.002202315929389382
4.6164971107005845,1.5411057798299688,1.5437135117482454,-0.002607731918276634
4.624852782431672,1.5669250725832484,1.532544029225672,0.03438104335757632
4.683218655972437,1.4637238471255647,1.451225081155901,0.01249876596966367
4.704451955992281,1.405702336246776,1.4203538002893852,-0.014651464042609275
4.727847899996096,1.397237928313429,1.3856495454547093,0.011588382858719791
4.842817619258497,1.2010745465248516,1.207256129410436,-0.0061815828855845325
4.858365104879233,1.160104312988212,1.1824640495631173,-0.022359736574905212
4.876095684570805,1.1031407276703324,1.1540923192006218,-0.05095159153028931
4.88269894801301,1.1877406989311292,1.1435063526888682,0.04423434624226087
4.899724196738115,1.1325476349347068,1.1161816966731015,0.01636593826160537
4.994156806449606,0.9296073217946663,0.9652105359665033,-0.035603214171837025
5.007219689011297,0.9791720365606401,0.9446015990755376,0.03457043748510249
5.061790342682427,0.8518484381457602,0.8598991307690947,-0.008050692623334533
5.1871383341782415,0.6151862846468841,0.6786009520393592,-0.0634146673924751
5.203933418966633,0.6678059247171897,0.6562102521573553,0.011595672559834432
5.243922128939511,0.5930584094113809,0.6051227704345964,-0.012064361023215509
5.249176258849005,0.642733774097104,0.5986572819400181,0.044076492157085874
5.279790134539009,0.5440368137049238,0.5622027049676128,-0.01816589126268899
5.280985522823183,0.6658523628785908,0.5608226739751725,0.10502968890341834
5.299270832291714,0.5379976207287144,0.5401353446788307,-0.0021377239501163023
5.393282755187391,0.4765240947697314,0.4472696298548404,0.029254464914890976
5.456523722215848,0.3832790689812997,0.39879704790524173,-0.015517978923942017
5.515378069034083,0.3182240808772827,0.36476062650570984,-0.0465365456284271
5.629145054488127,0.41873580705407537,0.3312329849719209,0.0875028220821545
5.691790452124621,0.2623823851624613,0.3315693349443216,-0.06918694978186031
5.712546540242133,0.3255578161387465,0.33465223715694137,-0.009094421018194857
5.71987851386287,0.2719970563220611,0.3360936579118957,-0.0640966015898346
5.733157488252088,0.353279810763465,0.3391710895630635,0.014108721200401464
5.797824511707579,0.36413448681961946,0.3626690686823737,0.0014654181372457942
5.831101192359938,0.39584356756867606,0.38016164638176553,0.015681921186910513
5.831378825816294,0.3238096305885742,0.3803226995057478,-0.056513068917173614
6.011682758570538,0.5579112445778336,0.5339609253682304,0.02395031920960322
6.0295944941217,0.5236857302235873,0.5540893806733441,-0.03040365044975675
6.165665483350944,0.6885519170599742,0.729606381726157,-0.04105446466618283
6.228371921561204,0.8924724829715521,0.8210694960966828,0.07140298687486933
6.27548083028768,0.7845954409283454,0.892696949469336,-0.1081015085409905
6.421845172082258,1.15813290588795,1.1220601255129847,0.03607278037496512
6.509767187487098,1.256204275775631,1.2572957206355988,-0.0010914448599676123
6.652663454987029,1.483520815590502,1.4571667107418178,0.02635410484868414
6.724681146600865,1.606699721560293,1.5430058779514333,0.06369384360885966
6.748890169275457,1.4888489944208394,1.569022382453424,-0.0801733880325845
6.756271694618593,1.521821715896322,1.5766475209733746,-0.054825805077052474
6.768259579745111,1.653415613417626,1.5887156331320496,0.06469998028557665
6.78965356843853,1.6071560489584398,1.6092571704407688,-0.002101121482329043
6.889653584853164,1.6817209633888073,1.6870548443388917,-0.005333880950084437
6.904950313470275,1.6790132910178344,1.6961365589976105,-0.01712326797977609
6.973791852768767,1.7022644092865105,1.7271233150482772,-0.02485890576176679
6.996108004698875,1.7578169774161994,1.7335978476849665,0.024219129731232792
7.165740262265522,1.6746136271995473,1.7233740299584999,-0.04876040275895246
7.211969372534059,1.7641905977189507,1.7022318324946522,0.061958765224298475
7.233128700493905,1.7062898188710578,1.6899728509437804,0.016316967927277406
7.263686151965637,1.712295450115599,1.6694541486335832,0.04284130148201575
7.323322564112123,1.5552115836530527,1.62007340891337,-0.06486182526031715
7.328771892760294,1.6579379793940805,1.6149619892877105,0.04297599010636989
7.448948165644018,1.4748435645366604,1.478456931087611,-0.0036133665509505
7.479586193598035,1.42242658840693,1.436914023267751,-0.014487434860821095
7.50451696866546,1.4266824375513607,1.401293184700962,0.025389252850398787
7.506209916986858,1.3916341442503202,1.3988176218500858,-0.007183477599765628
7.506599248717896,1.3260024339968328,1.3982473114746328,-0.07224487747779994
7.5236254097278055,1.3629394097101677,1.372946887735962,-0.010007478025794287
7.553649386802594,1.249459659998255,1.3266852981717538,-0.07722563817349892
7.608215537600217,1.2269459475339226,1.2377176536285184,-0.01077170609459584
7.789568009975901,0.9286084991212014,0.9097174453373466,0.018891053783854844
7.808346449501341,0.8650720688460923,0.8740872880458602,-0.00901521919976793
7.895227180667211,0.6252032193966147,0.7085571194897833,-0.08335390009316859
7.992099785842791,0.5430244399121099,0.5273905248373434,0.015633915074766476
7.998980874904518,0.4822771508621211,0.5148353749914859,-0.0325582241293648
8.012639692084392,0.479326513501505,0.4900790540353645,-0.010752540533859515
8.094506351321808,0.33549325368670235,0.3473044367346418,-0.011811183047939443
8.099483014737798,0.3431914835946847,0.3389880366881685,0.004203446906516187
8.113838462980308,0.25165556386760657,0.31526534633154096,-0.06360978246393437
8.188793216491895,0.10905681422967181,0.19854351182862395,-0.08948669759895214
8.191465535592032,0.1850396964572254,0.19462444088760578,-0.009584744430380368
8.199213727279743,0.25566920373642826,0.18336304090896238,0.07230616282746587
8.210165562229154,0.11014465399630574,0.16770773424256658,-0.05756308024626083
8.211206137982673,0.17936044041698268,0.16623649911533755,0.013123941301645124
8.340976703134265,-0.06406428941181959,0.007126126406298394,-0.07119041581811798
8.405976323335814,-0.0402366112987816,-0.05229632611921842,0.012059714820436815
8.434771881465151,-0.17315952785797284,-0.07385658523856165,-0.09930294261941121
8.46844903043274,-0.09397705366823844,-0.09520448740924958,0.0012274337410111363
8.514716445919973,-0.10759515050710464,-0.11754277025277182,0.00994761974566719
8.51629765448932,-0.16128400547908067,-0.11816069018078668,-0.043123315298293996
8.524494216738669,-0.05952455605527472,-0.12120812385839053,0.061683567803115805
8.790745602049173,-0.041242686984365486,-0.07543780161892588,0.034195114634560396
8.83181159927495,0.04945811470238093,-0.04365805998019967,0.0931161746825806
8.864778013733677,0.07205543919298746,-0.01361404096140384,0.0856694801543913
8.899020685992214,-0.059711824843293806,0.021733191625422754,-0.08144501646871656
8.974386633618586,0.11406857727738637,0.11362985937332692,0.0004387179040594379
8.983247750745651,0.08119681520584608,0.12564369560868793,-0.04444688040284185
9.10684157228381,0.3705944161953906,0.3168061151167233,0.05378830107866729
9.120351235976432,0.31160087459093777,0.34010954432685625,-0.028508669735918504
9.183137620415131,0.5164636793397991,0.45362828530991917,0.0628353940298799
9.185238539451724,0.5456699423981958,0.457563076035561,0.08810686636263479
9.205793115227552,0.4321394982507396,0.49647864468161673,-0.0643391464308771
9.209961230196956,0.47221224490123853,0.5044594891455116,-0.0322472442442731
9.212741751266412,0.5898573273607466,0.5097995845776705,0.08005774278307612
9.25780743278695,0.5809941001456972,0.5980125415193529,-0.01701844137365568
9.283219765505349,0.6521997264391775,0.6489732468761589,0.0032264795630185398
9.324541475355058,0.7925049533659877,0.7333217475863401,0.05918320577964761
9.33814464367574,0.7328041398772918,0.7614138905932328,-0.028609750715941115
9.52008341760717,1.1184071903932005,1.1414672381866833,-0.023060047793482877
9.535032035643775,1.1646327183899707,1.1722288056726713,-0.007596087282700613
9.581994859633058,1.2924496530609588,1.2674776397648433,0.024972013296115442
9.621220806727425,1.2991323627647466,1.3449779685115142,-0.0458456057467675
9.653782949431532,1.4430485322286413,1.4075424040817923,0.035506128146848975
9.668559667855847,1.4755578922389618,1.435330620573939,0.04022727166502298
9.697125736901642,1.5124113652725362,1.4878703312789896,0.024541033993546655
9.724866052529261,1.5119174402564566,1.537274507055971,-0.02535706679951453
9.7781311054398,1.6135484373964453,1.627145543709244,-0.013597106312798616
9.81724144192966,1.7044232549814828,1.688497670794943,0.015925584186539714
9.865396279711105,1.736704045389741,1.7580658518713284,-0.02136180648158724
9.939405923378532,1.831744376578304,1.8508562857941826,-0.019111909215878686
